Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1023563	RefSeq	NZ_KB946141.1	108388	108885	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0265	UAA1484	GCF_000393775.1
1023563	RefSeq	NZ_KB946147.1	533	1030	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0265	UAA1484	GCF_000393775.1
1023563	RefSeq	NZ_KB946184.1	181239	181736	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0235	UAA1489	GCF_000393795.1
1023563	RefSeq	NZ_KB946185.1	353384	353881	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0235	UAA1489	GCF_000393795.1
1023563	RefSeq	NZ_KB946508.1	1511959	1512456	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0246	CH19	GCF_000394255.1
1023563	RefSeq	NZ_KB946553.1	22286	22783	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0248	SF19	GCF_000394295.1
1023563	RefSeq	NZ_KB946554.1	342660	343157	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0248	SF19	GCF_000394295.1
1023563	RefSeq	NZ_KB946585.1	4232	4729	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0252	SF1592	GCF_000394315.1
1023563	RefSeq	NZ_KB946688.1	75422	75919	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0267	UAA210	GCF_000394415.1
1023563	RefSeq	NZ_KB946689.1	454030	454527	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0313	UAA407	GCF_000394435.1
1023563	RefSeq	NZ_KB946710.1	55838	56335	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0313	UAA407	GCF_000394435.1
1023563	RefSeq	NZ_KB946740.1	338122	338619	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0315	UAA430	GCF_000394475.1
1023563	RefSeq	NZ_KB946753.1	9496	9993	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0317	UAA431	GCF_000394495.1
1023563	RefSeq	NZ_KB946778.1	265234	265731	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0305	EnGen0305	GCF_000394535.1
1023563	RefSeq	NZ_KB946795.1	242856	243353	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0308	EnGen0308	GCF_000394555.1
1023563	RefSeq	NZ_KB947079.1	16172	16669	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0297	HH22	GCF_000394775.1
1023563	RefSeq	NZ_KB947080.1	308775	309272	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0297	HH22	GCF_000394775.1
1023563	RefSeq	NZ_KB947149.1	4232	4729	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0294	SF100	GCF_000394815.1
1023563	RefSeq	NZ_KB947150.1	4232	4729	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0294	SF100	GCF_000394815.1
1023563	RefSeq	NZ_KB947273.1	1509609	1510106	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0302	CH116	GCF_000394935.1
1023563	RefSeq	NZ_KB947294.1	13405	13902	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0306	CH136	GCF_000394955.1
1023563	RefSeq	NZ_KB947324.1	60003	60500	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0279	12107	GCF_000395035.1
1023563	RefSeq	NZ_KB947333.1	35161	35658	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0304	SF24396	GCF_000395055.1
1023563	RefSeq	NZ_KB947336.1	56104	56601	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0281	Pan7	GCF_000395075.1
1023563	RefSeq	NZ_KB947340.1	39457	39954	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0287	YI6-1	GCF_000395095.1
1023563	RefSeq	NZ_KB947346.1	2793298	2793795	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0300	SF21521	GCF_000395115.1
1023563	RefSeq	NZ_KB947412.1	25463	25960	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0293	E1	GCF_000395205.1
1023563	RefSeq	NZ_KB947428.1	21328	21825	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis ATCC 27275	ATCC 27275	GCF_000395245.1
1023563	RefSeq	NZ_KB947438.1	333770	334267	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0289	DS16	GCF_000395285.1
1023563	RefSeq	NZ_KB947461.1	444551	445048	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0285	RC73	GCF_000395305.1
1023563	RefSeq	NZ_KB947483.1	310970	311467	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0335	SF5039	GCF_000395365.1
1023563	RefSeq	NZ_KB947498.1	534	1031	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0283	5952	GCF_000395405.1
1023563	RefSeq	NZ_KB947508.1	13318	13815	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0283	5952	GCF_000395405.1
1023563	RefSeq	NZ_KB947513.1	236986	237483	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0156	S658-3	GCF_000395425.1
1023563	RefSeq	NZ_KB947535.1	4587	5084	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0158	UAA714	GCF_000395445.1
1023563	RefSeq	NZ_KB947562.1	6203	6700	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0159	UAA715	GCF_000395465.1
1023563	RefSeq	NZ_KB947583.1	13363	13860	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0160	UAA716	GCF_000395485.1
1023563	RefSeq	NZ_KB947592.1	104226	104723	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0161	UAA718	GCF_000395505.1
1023563	RefSeq	NZ_KB947623.1	4535	5032	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0162	UAA719	GCF_000395525.1
1023563	RefSeq	NZ_KB947659.1	423	920	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0164	UAA721	GCF_000395565.1
1023563	RefSeq	NZ_KB947699.1	1988	2485	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0166	UAA723	GCF_000395605.1
1023563	RefSeq	NZ_KB947806.1	423	920	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0168	UAA725	GCF_000395645.1
1023563	RefSeq	NZ_KB947975.1	301342	301839	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0175	VAN 342	GCF_000395785.1
1023563	RefSeq	NZ_KB948182.1	423	920	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0181	UAA909	GCF_000395905.1
1023563	RefSeq	NZ_KB948209.1	9090	9587	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0182	UAA910	GCF_000395925.1
1023563	RefSeq	NZ_KB948229.1	423	920	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0183	UAA911	GCF_000395945.1
1023563	RefSeq	NZ_KB948899.1	35306	35803	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0212	B3336	GCF_000396385.1
1023563	RefSeq	NZ_KB949403.1	274188	274685	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0185	HF50104	GCF_000396685.1
1023563	RefSeq	NZ_KB949418.1	423	920	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0186	HF50105	GCF_000396705.1
1023563	RefSeq	NZ_KB949425.1	423	920	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0187	HF50106	GCF_000396725.1
1023563	RefSeq	NZ_KB949440.1	237972	238469	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0188	HF50203	GCF_000396745.1
1023563	RefSeq	NZ_KB949444.1	220247	220744	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0189	HF50204	GCF_000396765.1
1023563	RefSeq	NZ_KB949473.1	276162	276659	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0190	HF50215	GCF_000396785.1
1023563	RefSeq	NZ_KB949474.1	324014	324511	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0191	HM1073	GCF_000396805.1
1023563	RefSeq	NZ_KB949503.1	130709	131206	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0192	HM1072	GCF_000396825.1
1023563	RefSeq	NZ_KB949589.1	667469	667966	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0253	EnGen0253	GCF_000396865.1
1023563	RefSeq	NZ_KB949612.1	4362	4859	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0253	EnGen0253	GCF_000396865.1
1023563	RefSeq	NZ_KB949667.1	668398	668895	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0232	UAA948	GCF_000396905.1
1023563	RefSeq	NZ_KB949725.1	5075	5572	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0256	UAA952	GCF_000396945.1
1023563	RefSeq	NZ_KB949772.1	2626917	2627414	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0233	UAA1014	GCF_000396985.1
1023563	RefSeq	NZ_KB949801.1	415	912	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0258	UAA1019	GCF_000397005.1
1023563	RefSeq	NZ_KB949826.1	37580	38077	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium EnGen0259	UAA1022	GCF_000397025.1
1023563	RefSeq	NZ_KE160727.1	106360	106857	-	WP_000342539.1	antirestriction protein ArdA	Streptococcus pneumoniae MNZ11b	MNZ11b	GCF_000411715.1
1023563	RefSeq	NZ_KE160775.1	10032	10529	-	WP_000342539.1	antirestriction protein ArdA	Streptococcus pneumoniae MNZ14	MNZ14	GCF_000411735.1
1023563	RefSeq	NZ_KE160914.1	23246	23743	-	WP_000342539.1	antirestriction protein ArdA	Streptococcus pneumoniae MNZ41	MNZ41	GCF_000411775.1
1023563	RefSeq	NZ_KE340334.1	760442	760939	+	WP_000342539.1	antirestriction protein ArdA	Facklamia hominis ACS-120-V-Sch10	ACS-120-V-Sch10	GCF_000413455.1
1023563	RefSeq	NZ_KE351071.1	104448	104945	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis D811610-10	D811610-10	GCF_000415065.1
1023563	RefSeq	NZ_KE352176.1	8022	8519	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis	SB2C-2	GCF_000415325.2
1023563	RefSeq	NZ_KE352362.1	23374	23871	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecium OC2A-1	OC2A-1	GCF_000415345.1
1023563	RefSeq	NZ_KE352586.1	8022	8519	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis WKS-26-18-2	WKS-26-18-2	GCF_000415385.2
1023563	RefSeq	NZ_KE376147.1	135398	135895	-	WP_000342539.1	antirestriction protein ArdA	Streptococcus agalactiae MC628	MC628	GCF_000419075.2
1023563	RefSeq	NZ_KE376174.1	9002	9499	+	WP_000342539.1	antirestriction protein ArdA	Streptococcus agalactiae MC625	MC625	GCF_000419135.2
1023563	RefSeq	NZ_KE376181.1	35915	36412	-	WP_000342539.1	antirestriction protein ArdA	Streptococcus agalactiae MC624	MC624	GCF_000419155.2
1023563	RefSeq	NZ_KI518231.1	354393	354890	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis BM4654	BM4654	GCF_000479065.1
1023563	RefSeq	NZ_KI518232.1	4232	4729	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis BM4654	BM4654	GCF_000479065.1
1023563	RefSeq	NZ_KI518241.1	13306	13803	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis BM4654	BM4654	GCF_000479065.1
1023563	RefSeq	NZ_KI518252.1	657922	658419	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis BM4539	BM4539	GCF_000479085.1
1023563	RefSeq	NZ_KI912926.1	296363	296860	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0400	EnGen0400	GCF_000519425.1
1023563	RefSeq	NZ_KI912939.1	2244080	2244577	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0401	EnGen0401	GCF_000519445.1
1023563	RefSeq	NZ_KI912956.1	61514	62011	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0402	EnGen0402	GCF_000519465.1
1023563	RefSeq	NZ_KI912960.1	2358494	2358991	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0403	EnGen0403	GCF_000519485.1
1023563	RefSeq	NZ_KI912968.1	65877	66374	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0404	EnGen0404	GCF_000519505.1
1023563	RefSeq	NZ_KI912974.1	1596524	1597021	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0405	EnGen0405	GCF_000519525.1
1023563	RefSeq	NZ_KI912979.1	1554669	1555166	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0406	EnGen0406	GCF_000519545.1
1023563	RefSeq	NZ_KI912988.1	49474	49971	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0407	EnGen0407	GCF_000519565.1
1023563	RefSeq	NZ_KI912990.1	1725571	1726068	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0408	EnGen0408	GCF_000519585.1
1023563	RefSeq	NZ_KI913001.1	1728418	1728915	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0410	EnGen0410	GCF_000519625.1
1023563	RefSeq	NZ_KI913012.1	135283	135780	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0412	EnGen0412	GCF_000519665.1
1023563	RefSeq	NZ_KI913019.1	40290	40787	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0413	EnGen0413	GCF_000519685.1
1023563	RefSeq	NZ_KI913026.1	65877	66374	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0415	EnGen0415	GCF_000519725.1
1023563	RefSeq	NZ_KI913031.1	1582681	1583178	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0416	EnGen0416	GCF_000519745.1
1023563	RefSeq	NZ_KI913040.1	1513437	1513934	+	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0417	EnGen0417	GCF_000519765.1
1023563	RefSeq	NZ_KI913052.1	428669	429166	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0418	EnGen0418	GCF_000519785.1
1023563	RefSeq	NZ_KI913059.1	49981	50478	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0419	EnGen0419	GCF_000519805.1
1023563	RefSeq	NZ_KI913060.1	46323	46820	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0420	EnGen0420	GCF_000519825.1
1023563	RefSeq	NZ_KI913061.1	437966	438463	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0421	EnGen0421	GCF_000519845.1
1023563	RefSeq	NZ_KI913069.1	1561393	1561890	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0422	EnGen0422	GCF_000519865.1
1023563	RefSeq	NZ_KI913070.1	13318	13815	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0422	EnGen0422	GCF_000519865.1
1023563	RefSeq	NZ_KI913076.1	13318	13815	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0422	EnGen0422	GCF_000519865.1
1023563	RefSeq	NZ_KI913078.1	153651	154148	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0422	EnGen0422	GCF_000519865.1
1023563	RefSeq	NZ_KI913083.1	1440682	1441179	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0423	EnGen0423	GCF_000519885.1
1023563	RefSeq	NZ_KI913094.1	29820	30317	-	WP_000342539.1	antirestriction protein ArdA	Enterococcus faecalis EnGen0426	EnGen0426	GCF_000519945.1
1023563	RefSeq	NZ_KI966013.1	997892	998389	+	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus DAR948	DAR948	GCF_000525105.1
1023563	RefSeq	NZ_KI997832.1	42473	42970	+	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus M1516	M1516	GCF_000550305.1
1023563	RefSeq	NZ_KI997949.1	38303	38800	+	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus M1523	M1523	GCF_000550365.1
1023563	RefSeq	NZ_KI998078.1	42365	42862	+	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus M1528	M1528	GCF_000550425.1
1023563	RefSeq	NZ_KK007190.1	28962	29459	+	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus M0286	M0286	GCF_000554225.1
1023563	RefSeq	NZ_KK066647.1	144301	144798	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus M1217	M1217	GCF_000574785.1
1023563	RefSeq	NZ_KK074296.1	110005	110502	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus DAR5852	DAR5852	GCF_000586695.1
1023563	RefSeq	NZ_KK099064.1	994888	995385	+	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus DAR1157	DAR1157	GCF_000609245.1
1023563	RefSeq	NZ_KK099172.1	39491	39988	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus DAR1311	DAR1311	GCF_000609525.1
1023563	RefSeq	NZ_KK213883.1	1046716	1047213	-	WP_000342539.1	antirestriction protein ArdA	Streptococcus pyogenes ABC020047506	ABC020047506	GCF_000631925.1
1023563	RefSeq	NZ_KK218069.1	96067	96564	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08-01084	08-01084	GCF_000636175.1
1023563	RefSeq	NZ_KK218102.1	297602	298099	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08-01085	08-01085	GCF_000636195.1
1023563	RefSeq	NZ_KK218132.1	96067	96564	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08-01728	08-01728	GCF_000636215.1
1023563	RefSeq	NZ_KK218212.1	297989	298486	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08134-6	08134-6	GCF_000636255.1
1023563	RefSeq	NZ_KK218235.1	329285	329782	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08139-6	08139-6	GCF_000636275.1
1023563	RefSeq	NZ_KK218279.1	68013	68510	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08142-8	08142-8	GCF_000636295.1
1023563	RefSeq	NZ_KK218352.1	68027	68524	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 08143-5	08143-5	GCF_000636315.1
1023563	RefSeq	NZ_KK218425.1	97398	97895	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 09S00475	09S00475	GCF_000636335.1
1023563	RefSeq	NZ_KK218466.1	131735	132232	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 10S01493	10S01493	GCF_000636355.1
1023563	RefSeq	NZ_KK218508.1	297690	298187	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 110802495	110802495	GCF_000636375.1
1023563	RefSeq	NZ_KK218543.1	126966	127463	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110601704	1110601704	GCF_000636395.1
1023563	RefSeq	NZ_KK218590.1	298150	298647	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110601896	1110601896	GCF_000636415.1
1023563	RefSeq	NZ_KK218617.1	94960	95457	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110700562	1110700562	GCF_000636435.1
1023563	RefSeq	NZ_KK218650.1	297615	298112	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110700610	1110700610	GCF_000636455.1
1023563	RefSeq	NZ_KK218678.1	298530	299027	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110701127	1110701127	GCF_000636475.1
1023563	RefSeq	NZ_KK218722.1	297925	298422	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110802883	1110802883	GCF_000636495.1
1023563	RefSeq	NZ_KK218814.1	96000	96497	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110807699	1110807699	GCF_000636535.1
1023563	RefSeq	NZ_KK218852.1	30193	30690	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1110904178	1110904178	GCF_000636555.1
1023563	RefSeq	NZ_KK219045.1	297690	298187	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1111101949	1111101949	GCF_000636635.1
1023563	RefSeq	NZ_KK219073.1	96512	97009	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1111102620	1111102620	GCF_000636655.1
1023563	RefSeq	NZ_KK219106.1	328709	329206	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1111200013	1111200013	GCF_000636675.1
1023563	RefSeq	NZ_KK219150.1	152391	152888	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1111203374	1111203374	GCF_000636695.1
1023563	RefSeq	NZ_KK219195.1	192764	193261	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1111205429	1111205429	GCF_000636715.1
1023563	RefSeq	NZ_KK219252.1	95041	95538	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 1111206270	1111206270	GCF_000636735.1
1023563	RefSeq	NZ_KK219297.1	297632	298129	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 11P4	11P4	GCF_000636755.1
1023563	RefSeq	NZ_KK219340.1	95926	96423	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 11P8	11P8	GCF_000636775.1
1023563	RefSeq	NZ_KK219425.1	303295	303792	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 11S00627	11S00627	GCF_000636815.1
1023563	RefSeq	NZ_KK219506.1	132251	132748	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 11S01586	11S01586	GCF_000636855.1
1023563	RefSeq	NZ_KK219610.1	96531	97028	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 12464	12464	GCF_000636915.1
1023563	RefSeq	NZ_KK219685.1	192705	193202	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 12S00579	12S00579	GCF_000636955.1
1023563	RefSeq	NZ_KK219735.1	95994	96491	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 12S00881	12S00881	GCF_000636975.1
1023563	RefSeq	NZ_KK219760.1	297709	298206	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 12S01153	12S01153	GCF_000636995.1
1023563	RefSeq	NZ_KK219802.1	298211	298708	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 12S01399	12S01399	GCF_000637015.1
1023563	RefSeq	NZ_KK219891.1	298262	298759	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 12-ST01988	12-ST01988	GCF_000637055.1
1023563	RefSeq	NZ_KK219990.1	298113	298610	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 14(11MN_17-08-66-05)	14(11MN_17-08-66-05)	GCF_000637095.1
1023563	RefSeq	NZ_KK220026.1	79612	80109	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 150211/pool 1	150211/pool 1	GCF_000637115.1
1023563	RefSeq	NZ_KK220073.1	153086	153583	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 16(11S1S4-09)	16(11S1S4-09)	GCF_000637135.1
1023563	RefSeq	NZ_KK220109.1	287450	287947	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 18439-17	18439-17	GCF_000637155.1
1023563	RefSeq	NZ_KK220139.1	96346	96843	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 18439-62	18439-62	GCF_000637175.1
1023563	RefSeq	NZ_KK220189.1	59250	59747	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 18754-2	18754-2	GCF_000637195.1
1023563	RefSeq	NZ_KK220271.1	371032	371529	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2(04HN_17-03-52-05)	2(04HN_17-03-52-05)	GCF_000637235.1
1023563	RefSeq	NZ_KK220305.1	96001	96498	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2009-60-561-1	2009-60-561-1	GCF_000637255.1
1023563	RefSeq	NZ_KK220344.1	94839	95336	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-1240-1	2010-60-1240-1	GCF_000637275.1
1023563	RefSeq	NZ_KK220398.1	335006	335503	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-6063-29	2010-60-6063-29	GCF_000637295.1
1023563	RefSeq	NZ_KK220425.1	336598	337095	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-6063-39	2010-60-6063-39	GCF_000637315.1
1023563	RefSeq	NZ_KK220462.1	67857	68354	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-6511-10	2010-60-6511-10	GCF_000637335.1
1023563	RefSeq	NZ_KK220513.1	67955	68452	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-6511-39	2010-60-6511-39	GCF_000637355.1
1023563	RefSeq	NZ_KK220549.1	68013	68510	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-6511-5	2010-60-6511-5	GCF_000637375.1
1023563	RefSeq	NZ_KK220606.1	296896	297393	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2010-60-7626-19	2010-60-7626-19	GCF_000637395.1
1023563	RefSeq	NZ_KK220636.1	95910	96407	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2011-60-1490-31	2011-60-1490-31	GCF_000637415.1
1023563	RefSeq	NZ_KK220708.1	96701	97198	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2011-60-2078-5	2011-60-2078-5	GCF_000637435.1
1023563	RefSeq	NZ_KK220755.1	93831	94328	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2011-60-2256-5	2011-60-2256-5	GCF_000637455.1
1023563	RefSeq	NZ_KK220790.1	93152	93649	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 2011-60-2275-1	2011-60-2275-1	GCF_000637475.1
1023563	RefSeq	NZ_KK220852.1	80039	80536	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 22825	22825	GCF_000637495.1
1023563	RefSeq	NZ_KK220878.1	30017	30514	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 22835	22835	GCF_000637515.1
1023563	RefSeq	NZ_KK220910.1	298500	298997	-	WP_000342539.1	antirestriction protein ArdA	Staphylococcus aureus 22837	22837	GCF_000637535.1
