Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1079317	RefSeq	NZ_PTVP01000074.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59860F	GCF_002945295.1
1079317	RefSeq	NZ_PTVQ01000036.1	70153	71670	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59847F	GCF_002945315.1
1079317	RefSeq	NZ_PTVR01000008.1	68451	69968	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N60440F	GCF_002945355.1
1079317	RefSeq	NZ_PTVZ01000012.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59646F	GCF_002944805.1
1079317	RefSeq	NZ_PTWB01000041.1	100631	102148	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59599F	GCF_002943935.1
1079317	RefSeq	NZ_PTWF01000028.1	56165	57682	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59584F	GCF_002945595.1
1079317	RefSeq	NZ_PTWJ01000038.1	7457	8974	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59554F	GCF_002945655.1
1079317	RefSeq	NZ_PTWM01000012.1	28745	30262	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59544F	GCF_002946275.1
1079317	RefSeq	NZ_PTXA01000008.1	18336	19853	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59466F	GCF_002945915.1
1079317	RefSeq	NZ_PTXB01000011.1	99107	100624	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59462F	GCF_002945975.1
1079317	RefSeq	NZ_PTXC01000023.1	9243	10760	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59458F	GCF_002946015.1
1079317	RefSeq	NZ_PTXF01000001.1	60616	62133	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59454F	GCF_002946095.1
1079317	RefSeq	NZ_PTXI01000020.1	100126	101643	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59420F	GCF_002946155.1
1079317	RefSeq	NZ_PTXJ01000030.1	83161	84678	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N59409F	GCF_002946215.1
1079317	RefSeq	NZ_PTYA01000068.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N52734	GCF_002948735.1
1079317	RefSeq	NZ_PTYE01000074.1	19870	21387	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N52773	GCF_002949225.1
1079317	RefSeq	NZ_PTYJ01000042.1	83160	84677	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N53405	GCF_002948555.1
1079317	RefSeq	NZ_PTYK01000014.1	100537	102054	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N53418	GCF_002948535.1
1079317	RefSeq	NZ_PTYS01000032.1	30601	32118	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N53519	GCF_002949155.1
1079317	RefSeq	NZ_PTZB01000016.1	37023	38540	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N53766	GCF_002948315.1
1079317	RefSeq	NZ_PTZG01000015.1	100537	102054	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N54097	GCF_002949015.1
1079317	RefSeq	NZ_PTZZ01000036.1	41820	43337	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N54574	GCF_002948855.1
1079317	RefSeq	NZ_PUAI01000009.1	52706	54223	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N55106	GCF_002947715.1
1079317	RefSeq	NZ_PUAO01000053.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N55240	GCF_002947555.1
1079317	RefSeq	NZ_PUAZ01000029.1	83160	84677	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N55706	GCF_002947205.1
1079317	RefSeq	NZ_PUBB01000007.1	83193	84710	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N55725	GCF_002947175.1
1079317	RefSeq	NZ_PUBD01000049.1	83368	84885	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N55753	GCF_002947455.1
1079317	RefSeq	NZ_PUBO01000009.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N52623	GCF_002946975.1
1079317	RefSeq	NZ_PUBQ01000011.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N52564	GCF_002947055.1
1079317	RefSeq	NZ_PUBU01000022.1	1474	2991	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CVM N52454	GCF_002947155.1
1079317	RefSeq	NZ_PZZE01000001.1	356157	357674	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B1376	GCF_003046865.1
1079317	RefSeq	NZ_PZZF01000001.1	1483323	1484840	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B1532	GCF_003046985.1
1079317	RefSeq	NZ_PZZG01000002.1	356159	357676	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B1734	GCF_003046945.1
1079317	RefSeq	NZ_PZZH01000001.1	356158	357675	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B2535	GCF_003046965.1
1079317	RefSeq	NZ_PZZI01000002.1	356158	357675	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B2949	GCF_003046905.1
1079317	RefSeq	NZ_PZZJ01000002.1	356156	357673	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B3286	GCF_003046915.1
1079317	RefSeq	NZ_PZZK01000002.1	356167	357684	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	B4969	GCF_003046875.1
1079317	RefSeq	NZ_QDDO01000003.1	250530	252047	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF332	GCF_003075125.1
1079317	RefSeq	NZ_QDDP01000008.1	81123	82640	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF348	GCF_003075175.1
1079317	RefSeq	NZ_QFYL01000004.1	92616	94133	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	85-2016	GCF_003144685.1
1079317	RefSeq	NZ_QNGG01000007.1	53923	55440	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	6888	GCF_003962575.1
1079317	RefSeq	NZ_QNGI01000010.1	35017	36534	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	10938	GCF_003962835.1
1079317	RefSeq	NZ_QNGJ01000003.1	257249	258766	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	11340	GCF_003962795.1
1079317	RefSeq	NZ_QNGK01000007.1	57923	59440	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	11382	GCF_003962415.1
1079317	RefSeq	NZ_QNGM01000005.1	102121	103638	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	13470	GCF_003962775.1
1079317	RefSeq	NZ_QNGN01000002.1	282267	283784	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	13484	GCF_003962585.1
1079317	RefSeq	NZ_QNGO01000008.1	58355	59872	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	14980	GCF_003962425.1
1079317	RefSeq	NZ_QNGP01000007.1	67273	68790	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	15224	GCF_003962745.1
1079317	RefSeq	NZ_QNGR01000006.1	53982	55499	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	15814	GCF_003962725.1
1079317	RefSeq	NZ_QNGS01000005.1	57923	59440	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	17838	GCF_003962315.1
1079317	RefSeq	NZ_QNGT01000002.1	29584	31101	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	18026	GCF_003962695.1
1079317	RefSeq	NZ_QNGU01000004.1	102126	103643	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	19663	GCF_003962355.1
1079317	RefSeq	NZ_QNGV01000002.1	101395	102912	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	19910	GCF_003962555.1
1079317	RefSeq	NZ_QNGW01000006.1	57978	59495	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	23903	GCF_003962535.1
1079317	RefSeq	NZ_QNGX01000008.1	55713	57230	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	23967	GCF_003962505.1
1079317	RefSeq	NZ_QNGY01000005.1	47012	48529	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	24393	GCF_003962675.1
1079317	RefSeq	NZ_QNGZ01000004.1	47017	48534	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	26167	GCF_003962485.1
1079317	RefSeq	NZ_QNHA01000002.1	258789	260306	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	27149	GCF_003962365.1
1079317	RefSeq	NZ_QNHB01000007.1	58376	59893	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	27451	GCF_003962375.1
1079317	RefSeq	NZ_QNHC01000008.1	58118	59635	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	31890	GCF_003962685.1
1079317	RefSeq	NZ_QNHD01000009.1	56628	58145	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	32142	GCF_003962635.1
1079317	RefSeq	NZ_QNHE01000003.1	258222	259739	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	32633	GCF_003962645.1
1079317	RefSeq	NZ_QNHF01000009.1	68316	69833	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	33710	GCF_003962325.1
1079317	RefSeq	NZ_QPTF01000010.1	57527	59044	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	ARL04-446	GCF_005234575.1
1079317	RefSeq	NZ_QPTP01000003.1	101299	102816	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	AR01-215	GCF_005235945.1
1079317	RefSeq	NZ_QPWG01000003.1	101299	102816	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	TV126	GCF_005236595.1
1079317	RefSeq	NZ_QPWL01000003.1	101299	102816	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	TV112	GCF_005237765.1
1079317	RefSeq	NZ_QSSZ01000003.1	98671	100188	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	OM08-2AT	GCF_003438055.1
1079317	RefSeq	NZ_QUAG01000002.1	101254	102771	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NVIT04	GCF_003426185.1
1079317	RefSeq	NZ_QYLT01000016.1	7498	9015	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	N010.J-3	GCF_008083105.1
1079317	RefSeq	NZ_QYMK01000007.1	81280	82797	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	N018.C-13	GCF_008082775.1
1079317	RefSeq	NZ_QYMW01000007.1	36713	38230	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	N039.E-24	GCF_008082585.1
1079317	RefSeq	NZ_QYNJ01000005.1	54722	56239	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	T0101B.C-10	GCF_008121035.1
1079317	RefSeq	NZ_QYNZ01000005.1	56537	58054	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	T0185A.B-13	GCF_008082095.1
1079317	RefSeq	NZ_RJJO01000005.1	44089	45606	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	Ca-2	GCF_003996795.1
1079317	RefSeq	NZ_RJJP01000007.1	36921	38438	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	Ca-18	GCF_003996775.1
1079317	RefSeq	NZ_RKMQ01000003.1	282201	283718	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	LIT13 A37'	GCF_003795665.1
1079317	RefSeq	NZ_RKMR01000003.1	282201	283718	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	LIT13 A36	GCF_003795675.1
1079317	RefSeq	NZ_RKMT01000002.1	294849	296366	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	LIT12 A36	GCF_003796665.1
1079317	RefSeq	NZ_RKMW01000002.1	294969	296486	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	LIT8 A36'	GCF_003796605.1
1079317	RefSeq	NZ_RKMZ01000008.1	101078	102595	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	LIT2 A36'	GCF_003795755.1
1079317	RefSeq	NZ_RKNK01000008.1	92484	94001	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P6 C A35	GCF_003795855.1
1079317	RefSeq	NZ_RKNN01000003.1	282202	283719	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P3 CL A35	GCF_003795925.1
1079317	RefSeq	NZ_RKNZ01000008.1	92484	94001	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P6 C A28	GCF_003796085.1
1079317	RefSeq	NZ_RKOD01000017.1	6160	7677	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P3 CL A28	GCF_003796135.1
1079317	RefSeq	NZ_RKOH01000003.1	282201	283718	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P16 CL A21	GCF_003796245.1
1079317	RefSeq	NZ_RKON01000008.1	92484	94001	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P9 CL A21	GCF_003796325.1
1079317	RefSeq	NZ_RKOR01000003.1	84593	86110	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P7 C A21	GCF_003796375.1
1079317	RefSeq	NZ_RKPW01000007.1	100154	101671	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P9 CL A7	GCF_003797725.1
1079317	RefSeq	NZ_RKPY01000003.1	84593	86110	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	P7 C A7	GCF_003797045.1
1079317	RefSeq	NZ_RPCC01000008.1	81123	82640	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF2597	GCF_004103425.1
1079317	RefSeq	NZ_RPCD01000001.1	101317	102834	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF2916	GCF_004103415.1
1079317	RefSeq	NZ_RPCF01000007.1	99799	101316	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF353	GCF_004103335.1
1079317	RefSeq	NZ_RPCG01000016.1	101176	102693	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF427	GCF_004103125.1
1079317	RefSeq	NZ_RPCH01000012.1	64139	65656	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF433	GCF_004103095.1
1079317	RefSeq	NZ_RPCI01000004.1	57889	59406	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF438	GCF_004103325.1
1079317	RefSeq	NZ_RPCJ01000004.1	172488	174005	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF4106	GCF_004103345.1
1079317	RefSeq	NZ_RPCK01000001.1	101317	102834	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF439	GCF_004103105.1
1079317	RefSeq	NZ_RPCL01000006.1	57889	59406	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF437	GCF_004103085.1
1079317	RefSeq	NZ_RPCM01000006.1	33150	34667	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF4946	GCF_004103075.1
1079317	RefSeq	NZ_RPCN01000007.1	101222	102739	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF5152	GCF_004103315.1
1079317	RefSeq	NZ_RPCO01000007.1	81298	82815	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF5473	GCF_004102985.1
1079317	RefSeq	NZ_RPCP01000011.1	57889	59406	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF6735	GCF_004103235.1
1079317	RefSeq	NZ_RPCQ01000008.1	81123	82640	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF1765	GCF_004103005.1
1079317	RefSeq	NZ_RPCR01000008.1	99277	100794	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF2469	GCF_004103195.1
1079317	RefSeq	NZ_RPCS01000008.1	57996	59513	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF3157	GCF_004102975.1
1079317	RefSeq	NZ_RPCT01000008.1	59855	61372	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	EF2389	GCF_004103185.1
1079317	RefSeq	NZ_SEWT01000009.1	42958	44475	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	728T	GCF_004168075.1
1079317	RefSeq	NZ_SEWU01000003.1	172543	174060	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	712T	GCF_004168065.1
1079317	RefSeq	NZ_SEWV01000002.1	282261	283778	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	612T	GCF_004168115.1
1079317	RefSeq	NZ_SIJP01000002.1	102648	104165	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	CECT 7121	GCF_004306085.1
1079317	RefSeq	NZ_SPFN01000007.1	57018	58535	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	BSD2780061688st3_G10	GCF_005845015.1
1079317	RefSeq	NZ_SRYT01000003.1	195865	197382	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NM58_B2-5	GCF_004793935.1
1079317	RefSeq	NZ_SZVA01000002.1	496022	497539	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	OV-8	GCF_009659745.1
1079317	RefSeq	NZ_UARR01000007.1	231875	233392	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC775	GCF_900447895.1
1079317	RefSeq	NZ_UFXY01000001.1	324120	325637	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC10927	GCF_900447825.1
1079317	RefSeq	NZ_UGII01000001.1	344257	345774	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC12697	GCF_900447845.1
1079317	RefSeq	NZ_UGIJ01000002.1	2739679	2741196	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC13763	GCF_900447725.1
1079317	RefSeq	NZ_UGIK01000003.1	136794	138311	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC12203	GCF_900447755.1
1079317	RefSeq	NZ_UGIO01000001.1	328913	330430	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC13780	GCF_900447795.1
1079317	RefSeq	NZ_UGIR01000002.1	2739680	2741197	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC13705	GCF_900447775.1
1079317	RefSeq	NZ_UGIU01000002.1	363080	364597	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC8131	GCF_900448285.1
1079317	RefSeq	NZ_UGIX01000001.1	154118	155635	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC13379	GCF_900448045.1
1079317	RefSeq	NZ_UGIZ01000006.1	2945750	2947267	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC12201	GCF_900447835.1
1079317	RefSeq	NZ_UGJA01000003.1	441358	442875	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	NCTC13779	GCF_900447805.1
1079317	RefSeq	NZ_VDMY01000002.1	100689	102206	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	697T	GCF_006335085.1
1079317	RefSeq	NZ_VHQZ01000005.1	7566	9083	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	R51	GCF_006541855.1
1079317	RefSeq	NZ_VHRA01000007.1	84677	86194	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	R50	GCF_006541785.1
1079317	RefSeq	NZ_VHRK01000007.1	99312	100829	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	H96E	GCF_006541255.1
1079317	RefSeq	NZ_VHRL01000007.1	100055	101572	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	H74	GCF_006541115.1
1079317	RefSeq	NZ_VHRM01000005.1	126202	127719	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	H44	GCF_006541185.1
1079317	RefSeq	NZ_VHRO01000009.1	100644	102161	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	H22	GCF_006541095.1
1079317	RefSeq	NZ_VHRP01000004.1	275285	276802	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	H136	GCF_006541265.1
1079317	RefSeq	NZ_VHRS01000007.1	1555	3072	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	H102	GCF_006541755.1
1079317	RefSeq	NZ_VHRT01000003.1	91695	93212	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	G85	GCF_006541465.1
1079317	RefSeq	NZ_VHRW01000010.1	18269	19786	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	G42	GCF_006541405.1
1079317	RefSeq	NZ_VHRY01000019.1	48316	49833	-	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	G138E	GCF_006541335.1
1079317	RefSeq	NZ_VOLU01000039.1	6943	8460	+	WP_002385351.1	multidrug efflux MFS transporter	Enterococcus faecalis	OB15	GCF_008079175.1
1079317	RefSeq	NC_004668.1	391578	393095	-	NP_814206.1	drug resistance transporter EmrB/QacA family protein	Enterococcus faecalis V583	V583	GCF_000007785.1
1079317	INSDC	AE016830.1	391578	393095	-	AAO80277.1	drug resistance transporter, EmrB/QacA family protein	Enterococcus faecalis V583	V583	GCA_000007785.1
1079317	INSDC	CP003726.1	360662	362179	-	AFO43244.1	putative MFS-type transporter ycnB	Enterococcus faecalis D32	D32	GCA_000281195.1
1079317	INSDC	CP015410.2	1024776	1026293	-	ANU72056.2	MFS transporter	Enterococcus faecalis	KB1	GCA_001689055.2
1079317	INSDC	CP019512.1	334047	335564	-	AQL52518.1	MFS transporter	Enterococcus faecalis	CLB21560	GCA_001989555.1
1079317	INSDC	CP022059.2	252522	254039	+	ASE64649.1	MFS transporter	Enterococcus faecalis	FDAARGOS_338	GCA_002208945.2
1079317	INSDC	CP022712.1	2455182	2456699	-	ASU26756.1	MFS transporter	Enterococcus faecalis	KB1	GCA_002221625.2
1079317	INSDC	CP028285.1	2646922	2648439	+	AVR92917.1	MFS transporter	Enterococcus faecalis	FDAARGOS_324	GCA_003030425.1
1079317	INSDC	CP029612.1	360009	361526	-	AWQ38669.1	MFS transporter	Enterococcus faecalis	H25	GCA_002289045.2
1079317	INSDC	CP031027.1	335143	336660	-	AXG87371.1	MFS transporter	Enterococcus faecalis	TY1	GCA_003345275.1
1079317	INSDC	CP033787.1	647034	648551	+	AYZ06333.1	DHA2 family efflux MFS transporter permease subunit	Enterococcus faecalis	FDAARGOS_528	GCA_003812665.1
1079317	INSDC	AP018538.1	313273	314790	-	BBD23862.1	MFS transporter	Enterococcus faecalis	KUB3006	GCA_003966385.1
1079317	INSDC	AP018543.1	311739	313256	-	BBD26904.1	MFS transporter	Enterococcus faecalis	KUB3007	GCA_003966405.1
1079317	INSDC	ACIX01000082.1	18425	19942	-	EEI58011.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis EnGen0297	HH22	GCA_000160155.1
1079317	INSDC	GG668829.1	97750	99267	-	EEI58011.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis EnGen0297	HH22	GCA_000160155.1
1079317	INSDC	ACHK01000048.1	100672	102189	-	EEN72558.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis ATCC 29200	ATCC 29200	GCA_000159655.1
1079317	INSDC	GG668756.1	100672	102189	-	EEN72558.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis ATCC 29200	ATCC 29200	GCA_000159655.1
1079317	INSDC	ACGM01000110.1	54642	56159	+	EEN73173.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX1322	TX1322	GCA_000159275.1
1079317	INSDC	GG669020.1	123923	125440	+	EEN73173.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX1322	TX1322	GCA_000159275.1
1079317	INSDC	AECA01000035.1	30586	32103	+	EFM67802.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0411	TX0411	GCA_000148185.1
1079317	INSDC	GL456422.1	64093	65610	+	EFM67802.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0411	TX0411	GCA_000148185.1
1079317	INSDC	AEBY01000067.1	65311	66828	-	EFM69602.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0109	TX0109	GCA_000148105.1
1079317	INSDC	GL455460.1	99856	101373	-	EFM69602.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0109	TX0109	GCA_000148105.1
1079317	INSDC	AEBX01000048.1	56477	57994	+	EFM72928.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0860	TX0860	GCA_000148085.1
1079317	INSDC	GL455532.1	57881	59398	+	EFM72928.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0860	TX0860	GCA_000148085.1
1079317	INSDC	AEBW01000045.1	64076	65593	+	EFM76839.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX2134	TX2134	GCA_000148065.1
1079317	INSDC	GL455604.1	64076	65593	+	EFM76839.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX2134	TX2134	GCA_000148065.1
1079317	INSDC	AEBV01000020.1	98150	99667	-	EFM80128.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0855	TX0855	GCA_000148045.1
1079317	INSDC	GL455653.1	98150	99667	-	EFM80128.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0855	TX0855	GCA_000148045.1
1079317	INSDC	AEBD01000028.1	19851	21368	-	EFQ13247.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0102	TX0102	GCA_000147215.1
1079317	INSDC	GL455112.1	100575	102092	-	EFQ13247.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis TX0102	TX0102	GCA_000147215.1
1079317	INSDC	AEBZ01000071.1	30571	32088	+	EFQ15049.1	drug resistance MFS transporter, drug:H+ antiporter-2 family	Enterococcus faecalis EnGen0311	TX0635	GCA_000148125.1
