Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
51272339	RefSeq	NZ_JZJP01000118.1	65419	65829	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	87-0535	GCF_000960225.1
51272339	RefSeq	NZ_LAGD01000053.1	31185	31595	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium botulinum	ATCC 51387	GCF_000965295.1
51272339	RefSeq	NZ_LAGM01000297.1	7009	7419	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium botulinum	Prevot1662	GCF_000965505.1
51272339	RefSeq	NZ_LFPM01000007.1	142889	143299	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
51272339	RefSeq	NZ_LJFK01000018.1	87227	87637	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	UC9000	GCF_001280965.1
51272339	RefSeq	NZ_LLES01000017.1	22632	23042	-	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes		GCF_001444715.1
51272339	RefSeq	NZ_LLES02000004.1	22632	23042	-	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes		GCF_001444715.2
51272339	RefSeq	NZ_LLZV01000055.1	22632	23042	-	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes		GCF_001444575.1
51272339	RefSeq	NZ_LLZW01000031.1	370259	370669	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes		GCF_001444585.1
51272339	RefSeq	NZ_LLZW02000006.1	370259	370669	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes		GCF_001444585.2
51272339	RefSeq	NZ_MRAC01000006.1	164332	164742	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
51272339	RefSeq	NZ_PDLH01000007.1	294575	294985	-	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
51272339	RefSeq	NZ_UAWA01000006.1	264747	265157	+	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	NCTC534	GCF_900461095.1
51272339	RefSeq	NZ_UAWJ01000012.1	878	1288	-	WP_033061066.1	helix-turn-helix transcriptional regulator	Clostridium sporogenes	NCTC13020	GCF_900461305.1
51272339	INSDC	CP006902.1	1990590	1991000	+	AJD30562.1	helix-turn-helix family protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
51272339	INSDC	CP009225.1	3434606	3435016	+	AKC63858.1	DNA-binding helix-turn-helix protein	Clostridium sporogenes	NCIMB 10696	GCA_000973705.1
51272339	INSDC	CP011663.1	3435301	3435711	+	AKJ91002.1	DNA-binding protein	Clostridium sporogenes	DSM 795	GCA_001020205.1
51272339	INSDC	CP027775.1	2222500	2222910	+	AVP61070.1	XRE family transcriptional regulator	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
51272339	INSDC	CP027776.1	1652461	1652871	-	AVP64166.1	XRE family transcriptional regulator	Clostridium botulinum	Mfbjulcb5	GCA_003013615.1
51272339	INSDC	JFBQ01000009.1	622092	622502	+	KCZ67556.1	DNA-binding helix-turn-helix protein	Clostridium sporogenes	DSM 795	GCA_000685115.1
51272339	INSDC	LJFK01000018.1	87227	87637	+	KOY66528.1	DNA-binding protein	Clostridium sporogenes	UC9000	GCA_001280965.1
51272339	INSDC	LLZV01000055.1	22632	23042	-	KRU36736.1	Xre family transcriptional regulator	Clostridium sporogenes		GCA_001444575.1
51272339	INSDC	LLZW01000031.1	370259	370669	+	KRU43769.1	Xre family transcriptional regulator	Clostridium sporogenes		
51272339	INSDC	LLES01000017.1	22632	23042	-	KRU52144.1	Xre family transcriptional regulator	Clostridium sporogenes		
51272339	INSDC	MRAC01000006.1	164332	164742	+	OOO66398.1	transcriptional regulator	Clostridium sporogenes	ATCC 3584	GCA_002008145.1
51272339	INSDC	LLES02000004.1	22632	23042	-	OQP92610.1	Xre family transcriptional regulator	Clostridium sporogenes		GCA_001444715.2
51272339	INSDC	LLZW02000006.1	370259	370669	+	OQP97475.1	Xre family transcriptional regulator	Clostridium sporogenes		GCA_001444585.2
51272339	INSDC	PDLH01000007.1	294575	294985	-	PHG99139.1	XRE family transcriptional regulator	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
51272339	INSDC	UAWA01000006.1	264747	265157	+	SQB29963.1	DNA-binding protein	Clostridium sporogenes	NCTC534	GCA_900461095.1
51272339	INSDC	UAWJ01000012.1	878	1288	-	SQC03337.1	DNA-binding protein	Clostridium sporogenes	NCTC13020	GCA_900461305.1
51272339	INSDC	UFWX01000001.1	3438546	3438956	+	STC83372.1	DNA-binding protein	Clostridium botulinum	NCTC13037	GCA_900447155.1
26385190	RefSeq	NZ_CP006902.1	2377478	2378476	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
26385190	RefSeq	NZ_CP009225.1	3766743	3767741	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
26385190	RefSeq	NZ_CP011663.1	3767750	3768748	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	DSM 795	GCF_001020205.1
26385190	RefSeq	NZ_JFBQ01000011.1	89826	90824	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	DSM 795	GCF_000685115.1
26385190	RefSeq	NZ_JH470507.1	18697	19695	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes PA 3679	PA 3679	GCF_000240115.1
26385190	RefSeq	NZ_JUYE01000199.1	65657	66655	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	66_CBOT	GCF_001058825.1
26385190	RefSeq	NZ_JZJN01000264.1	20081	21079	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	11579	GCF_000960175.1
26385190	RefSeq	NZ_JZJO01000128.1	22216	23214	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	85-3852	GCF_000960165.1
26385190	RefSeq	NZ_JZJP01000008.1	88599	89597	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	87-0535	GCF_000960225.1
26385190	RefSeq	NZ_LAGD01000205.1	30852	31850	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium botulinum	ATCC 51387	GCF_000965295.1
26385190	RefSeq	NZ_LFPM01000008.1	65902	66900	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
26385190	RefSeq	NZ_LJFK01000012.1	50323	51321	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	UC9000	GCF_001280965.1
26385190	RefSeq	NZ_LLES01000021.1	227208	228206	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes		GCF_001444715.1
26385190	RefSeq	NZ_LLES02000006.1	227208	228206	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes		GCF_001444715.2
26385190	RefSeq	NZ_LLZV01000045.1	227208	228206	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes		GCF_001444575.1
26385190	RefSeq	NZ_LLZW01000019.1	227208	228206	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes		GCF_001444585.1
26385190	RefSeq	NZ_LLZW02000007.1	227208	228206	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes		GCF_001444585.2
26385190	RefSeq	NZ_LUAU01000014.1	211191	212189	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	8-O	GCF_001597905.1
26385190	RefSeq	NZ_MRAC01000004.1	89362	90360	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
26385190	RefSeq	NZ_PDLH01000005.1	106740	107738	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
26385190	RefSeq	NZ_UAWA01000006.1	656390	657388	-	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	NCTC534	GCF_900461095.1
26385190	RefSeq	NZ_UAWJ01000006.1	1470802	1471800	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	NCTC13020	GCF_900461305.1
26385190	RefSeq	NZ_UFWW01000001.1	427652	428650	+	WP_003491549.1	tryptophan--tRNA ligase	Clostridium sporogenes	NCTC275	GCF_900447115.1
26385190	INSDC	CP006902.1	2377478	2378476	-	AJD30975.1	tryptophan--tRNA ligase	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
26385190	INSDC	CP009225.1	3766743	3767741	-	AKC64145.1	tryptophan--tRNA ligase TrpS	Clostridium sporogenes	NCIMB 10696	GCA_000973705.1
26385190	INSDC	CP011663.1	3767750	3768748	-	AKJ91282.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes	DSM 795	GCA_001020205.1
26385190	INSDC	CP027775.1	2446870	2447868	+	AVP61264.1	tryptophan--tRNA ligase	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
26385190	INSDC	CP027776.1	2412613	2413611	+	AVP64863.1	tryptophan--tRNA ligase	Clostridium botulinum	Mfbjulcb5	GCA_003013615.1
26385190	INSDC	JH470507.1	18697	19695	-	EHN15826.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes PA 3679	PA 3679	GCA_000240115.1
26385190	INSDC	JFBQ01000011.1	89826	90824	-	KCZ66633.1	tryptophan--tRNA ligase TrpS	Clostridium sporogenes	DSM 795	GCA_000685115.1
26385190	INSDC	LJFK01000012.1	50323	51321	+	KOY67118.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes	UC9000	GCA_001280965.1
26385190	INSDC	LLZV01000045.1	227208	228206	+	KRU39301.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes		GCA_001444575.1
26385190	INSDC	LLZW01000019.1	227208	228206	+	KRU45875.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes		
26385190	INSDC	LLES01000021.1	227208	228206	+	KRU50897.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes		
26385190	INSDC	LUAU01000014.1	211191	212189	+	KYN76343.1	tryptophan--tRNA ligase	Clostridium sporogenes	8-O	GCA_001597905.1
26385190	INSDC	MRAC01000004.1	89362	90360	-	OOO66895.1	tryptophan--tRNA ligase	Clostridium sporogenes	ATCC 3584	GCA_002008145.1
26385190	INSDC	LLES02000006.1	227208	228206	+	OQP91740.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes		GCA_001444715.2
26385190	INSDC	LLZW02000007.1	227208	228206	+	OQP96867.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes		GCA_001444585.2
26385190	INSDC	PDLH01000005.1	106740	107738	-	PHH02133.1	tryptophan--tRNA ligase	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26385190	INSDC	UAWA01000006.1	656390	657388	-	SQB30341.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes	NCTC534	GCA_900461095.1
26385190	INSDC	UAWJ01000006.1	1470802	1471800	+	SQB89336.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes	NCTC13020	GCA_900461305.1
26385190	INSDC	UFWW01000001.1	427652	428650	+	SUY59650.1	tryptophanyl-tRNA synthetase	Clostridium sporogenes	NCTC275	GCA_900447115.1
51272802	RefSeq	NZ_CP006902.1	572376	573197	+	WP_033059477.1	ABC transporter permease	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
51272802	RefSeq	NZ_CP009225.1	1928817	1929638	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
51272802	RefSeq	NZ_CP011663.1	1929008	1929829	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	DSM 795	GCF_001020205.1
51272802	RefSeq	NZ_JFBQ01000005.1	15582	16403	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	DSM 795	GCF_000685115.1
51272802	RefSeq	NZ_JZJN01000281.1	20947	21768	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	11579	GCF_000960175.1
51272802	RefSeq	NZ_JZJO01000160.1	20947	21768	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	85-3852	GCF_000960165.1
51272802	RefSeq	NZ_JZJP01000055.1	4025	4846	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	87-0535	GCF_000960225.1
51272802	RefSeq	NZ_LAGD01000245.1	20963	21784	+	WP_033059477.1	ABC transporter permease	Clostridium botulinum	ATCC 51387	GCF_000965295.1
51272802	RefSeq	NZ_LFPM01000004.1	493924	494745	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
51272802	RefSeq	NZ_LLES01000026.1	13471	14292	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes		GCF_001444715.1
51272802	RefSeq	NZ_LLES02000008.1	13471	14292	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes		GCF_001444715.2
51272802	RefSeq	NZ_LLZV01000041.1	13443	14264	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes		GCF_001444575.1
51272802	RefSeq	NZ_LLZW01000007.1	13471	14292	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes		GCF_001444585.1
51272802	RefSeq	NZ_LLZW02000002.1	13471	14292	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes		GCF_001444585.2
51272802	RefSeq	NZ_MRAC01000001.1	141170	141991	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
51272802	RefSeq	NZ_PDLH01000007.1	1726235	1727056	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
51272802	RefSeq	NZ_UAWA01000008.1	1884578	1885399	+	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	NCTC534	GCF_900461095.1
51272802	RefSeq	NZ_UAWJ01000012.1	1458172	1458993	-	WP_033059477.1	ABC transporter permease	Clostridium sporogenes	NCTC13020	GCF_900461305.1
51272802	INSDC	CP006902.1	572376	573197	+	AJD32206.1	binding--dependent transport system inner membrane component family protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
51272802	INSDC	CP009225.1	1928817	1929638	+	AKC62463.1	dipeptide transport system permease protein DppC	Clostridium sporogenes	NCIMB 10696	GCA_000973705.1
51272802	INSDC	CP011663.1	1929008	1929829	+	AKJ89728.1	peptide ABC transporter permease	Clostridium sporogenes	DSM 795	GCA_001020205.1
51272802	INSDC	CP027775.1	2783717	2784538	-	AVP61540.1	ABC transporter permease	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
51272802	INSDC	JFBQ01000005.1	15582	16403	+	KCZ68359.1	dipeptide transport system permease protein DppC	Clostridium sporogenes	DSM 795	GCA_000685115.1
51272802	INSDC	LLZV01000041.1	13443	14264	-	KRU39926.1	ABC transporter permease	Clostridium sporogenes		GCA_001444575.1
51272802	INSDC	LLZW01000007.1	13471	14292	-	KRU48383.1	ABC transporter permease	Clostridium sporogenes		
51272802	INSDC	LLES01000026.1	13471	14292	-	KRU50248.1	ABC transporter permease	Clostridium sporogenes		
51272802	INSDC	MRAC01000001.1	141170	141991	-	OOO68744.1	peptide ABC transporter permease	Clostridium sporogenes	ATCC 3584	GCA_002008145.1
51272802	INSDC	LLES02000008.1	13471	14292	-	OQP90790.1	ABC transporter permease	Clostridium sporogenes		GCA_001444715.2
51272802	INSDC	LLZW02000002.1	13471	14292	-	OQP99318.1	ABC transporter permease	Clostridium sporogenes		GCA_001444585.2
51272802	INSDC	PDLH01000007.1	1726235	1727056	-	PHH00373.1	ABC transporter permease	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
51272802	INSDC	UAWA01000008.1	1884578	1885399	+	SQB33834.1	peptide ABC transporter permease	Clostridium sporogenes	NCTC534	GCA_900461095.1
51272802	INSDC	UAWJ01000012.1	1458172	1458993	-	SQC04660.1	peptide ABC transporter permease	Clostridium sporogenes	NCTC13020	GCA_900461305.1
71840866	RefSeq	NZ_CP006902.1	2848091	2851207	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
71840866	RefSeq	NZ_JZJN01000283.1	12298	15414	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes	11579	GCF_000960175.1
71840866	RefSeq	NZ_LAGD01000019.1	12305	15421	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium botulinum	ATCC 51387	GCF_000965295.1
71840866	RefSeq	NZ_LFPM01000003.1	46776	49892	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
71840866	RefSeq	NZ_LLES01000012.1	46826	49942	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes		GCF_001444715.1
71840866	RefSeq	NZ_LLES02000007.1	46826	49942	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes		GCF_001444715.2
71840866	RefSeq	NZ_LLZV01000015.1	46826	49942	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes		GCF_001444575.1
71840866	RefSeq	NZ_LLZW01000003.1	163516	166632	-	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes		GCF_001444585.1
71840866	RefSeq	NZ_LLZW02000008.1	163516	166632	-	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes		GCF_001444585.2
71840866	RefSeq	NZ_LUAU01000013.1	47104	50220	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes	8-O	GCF_001597905.1
71840866	RefSeq	NZ_UAWA01000008.1	55925	59041	+	WP_040108854.1	isoleucine--tRNA ligase	Clostridium sporogenes	NCTC534	GCF_900461095.1
71840866	INSDC	CP006902.1	2848091	2851207	+	AJD32993.1	isoleucine--tRNA ligase	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
71840866	INSDC	CP027775.1	1929998	1933114	+	AVP60803.1	isoleucine--tRNA ligase	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
71840866	INSDC	LLZV01000015.1	46826	49942	+	KRU44690.1	isoleucyl-tRNA synthetase	Clostridium sporogenes		GCA_001444575.1
71840866	INSDC	LLZW01000003.1	163516	166632	-	KRU49300.1	isoleucyl-tRNA synthetase	Clostridium sporogenes		
71840866	INSDC	LLES01000012.1	46826	49942	+	KRU52600.1	isoleucyl-tRNA synthetase	Clostridium sporogenes		
71840866	INSDC	LUAU01000013.1	47104	50220	+	KYN76536.1	isoleucine--tRNA ligase	Clostridium sporogenes	8-O	GCA_001597905.1
71840866	INSDC	LLES02000007.1	46826	49942	+	OQP91158.1	isoleucyl-tRNA synthetase	Clostridium sporogenes		GCA_001444715.2
71840866	INSDC	LLZW02000008.1	163516	166632	-	OQP96214.1	isoleucyl-tRNA synthetase	Clostridium sporogenes		GCA_001444585.2
71840866	INSDC	UAWA01000008.1	55925	59041	+	SQB31437.1	isoleucyl-tRNA synthetase	Clostridium sporogenes	NCTC534	GCA_900461095.1
26385175	RefSeq	NZ_CP006902.1	2361762	2362877	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
26385175	RefSeq	NZ_CP009225.1	3751027	3752142	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
26385175	RefSeq	NZ_CP011663.1	3752034	3753149	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	DSM 795	GCF_001020205.1
26385175	RefSeq	NZ_JFBQ01000011.1	74110	75225	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	DSM 795	GCF_000685115.1
26385175	RefSeq	NZ_JH470507.1	2946	4061	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes PA 3679	PA 3679	GCF_000240115.1
26385175	RefSeq	NZ_JUYE01000011.1	4329	5444	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	66_CBOT	GCF_001058825.1
26385175	RefSeq	NZ_JZJN01000264.1	4374	5489	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	11579	GCF_000960175.1
26385175	RefSeq	NZ_JZJO01000128.1	6504	7619	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	85-3852	GCF_000960165.1
26385175	RefSeq	NZ_JZJP01000008.1	72883	73998	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	87-0535	GCF_000960225.1
26385175	RefSeq	NZ_LAGD01000205.1	15145	16260	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium botulinum	ATCC 51387	GCF_000965295.1
26385175	RefSeq	NZ_LAGM01000272.1	6507	7622	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium botulinum	Prevot1662	GCF_000965505.1
26385175	RefSeq	NZ_LFPM01000008.1	81501	82616	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
26385175	RefSeq	NZ_LJFK01000012.1	65928	67043	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	UC9000	GCF_001280965.1
26385175	RefSeq	NZ_LLES01000021.1	242807	243922	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes		GCF_001444715.1
26385175	RefSeq	NZ_LLES02000006.1	242807	243922	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes		GCF_001444715.2
26385175	RefSeq	NZ_LLZV01000045.1	242807	243922	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes		GCF_001444575.1
26385175	RefSeq	NZ_LLZW01000019.1	242807	243922	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes		GCF_001444585.1
26385175	RefSeq	NZ_LLZW02000007.1	242807	243922	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes		GCF_001444585.2
26385175	RefSeq	NZ_LUAU01000014.1	226790	227905	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	8-O	GCF_001597905.1
26385175	RefSeq	NZ_MRAC01000004.1	73646	74761	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
26385175	RefSeq	NZ_PDLH01000005.1	91024	92139	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
26385175	RefSeq	NZ_UAWA01000006.1	640674	641789	-	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	NCTC534	GCF_900461095.1
26385175	RefSeq	NZ_UAWJ01000006.1	1486401	1487516	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	NCTC13020	GCF_900461305.1
26385175	RefSeq	NZ_UFWW01000001.1	443249	444364	+	WP_003491533.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	NCTC275	GCF_900447115.1
26385175	INSDC	CP006902.1	2361762	2362877	-	AJD32755.1	flavin containing amine oxidoreductase family protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
26385175	INSDC	CP009225.1	3751027	3752142	-	AKC64129.1	putative FAD-dependent dehydrogenase	Clostridium sporogenes	NCIMB 10696	GCA_000973705.1
26385175	INSDC	CP011663.1	3752034	3753149	-	AKJ91267.1	dehydrogenase	Clostridium sporogenes	DSM 795	GCA_001020205.1
26385175	INSDC	CP027775.1	2462469	2463584	+	AVP61280.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
26385175	INSDC	CP027776.1	2428031	2429146	+	AVP64879.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium botulinum	Mfbjulcb5	GCA_003013615.1
26385175	INSDC	JH470507.1	2946	4061	-	EHN15810.1	putative FAD-dependent dehydrogenase	Clostridium sporogenes PA 3679	PA 3679	GCA_000240115.1
26385175	INSDC	JFBQ01000011.1	74110	75225	-	KCZ66617.1	putative FAD-dependent dehydrogenase	Clostridium sporogenes	DSM 795	GCA_000685115.1
26385175	INSDC	LJFK01000012.1	65928	67043	+	KOY67133.1	dehydrogenase	Clostridium sporogenes	UC9000	GCA_001280965.1
26385175	INSDC	LLZV01000045.1	242807	243922	+	KRU39317.1	NAD(P)-binding Rossmann-like domain-containing	Clostridium sporogenes		GCA_001444575.1
26385175	INSDC	LLZW01000019.1	242807	243922	+	KRU45892.1	NAD(P)-binding Rossmann-like domain-containing	Clostridium sporogenes		
26385175	INSDC	LLES01000021.1	242807	243922	+	KRU50913.1	NAD(P)-binding Rossmann-like domain-containing	Clostridium sporogenes		
26385175	INSDC	LUAU01000014.1	226790	227905	+	KYN76358.1	dehydrogenase	Clostridium sporogenes	8-O	GCA_001597905.1
26385175	INSDC	MRAC01000004.1	73646	74761	-	OOO66880.1	dehydrogenase	Clostridium sporogenes	ATCC 3584	GCA_002008145.1
26385175	INSDC	LLES02000006.1	242807	243922	+	OQP91756.1	NAD(P)-binding Rossmann-like domain-containing	Clostridium sporogenes		GCA_001444715.2
26385175	INSDC	LLZW02000007.1	242807	243922	+	OQP96884.1	NAD(P)-binding Rossmann-like domain-containing	Clostridium sporogenes		GCA_001444585.2
26385175	INSDC	PDLH01000005.1	91024	92139	-	PHH02117.1	NAD(P)/FAD-dependent oxidoreductase	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26385175	INSDC	UAWA01000006.1	640674	641789	-	SQB30324.1	FAD-dependent dehydrogenase	Clostridium sporogenes	NCTC534	GCA_900461095.1
26385175	INSDC	UAWJ01000006.1	1486401	1487516	+	SQB89352.1	FAD-dependent dehydrogenase	Clostridium sporogenes	NCTC13020	GCA_900461305.1
26385175	INSDC	UFWX01000001.1	3810076	3811191	-	STC84703.1	FAD-dependent dehydrogenase	Clostridium botulinum	NCTC13037	GCA_900447155.1
26385175	INSDC	UFWW01000001.1	443249	444364	+	SUY59681.1	FAD-dependent dehydrogenase	Clostridium sporogenes	NCTC275	GCA_900447115.1
82348306	RefSeq	NZ_JZJN01000147.1	7285	7752	+	WP_046869905.1	hypothetical protein	Clostridium sporogenes	11579	GCF_000960175.1
82348306	RefSeq	NZ_LLZW01000025.1	123045	123512	-	WP_046869905.1	hypothetical protein	Clostridium sporogenes		GCF_001444585.1
82348306	RefSeq	NZ_LLZW02000011.1	123045	123512	-	WP_046869905.1	hypothetical protein	Clostridium sporogenes		GCF_001444585.2
82348306	RefSeq	NZ_UAWA01000007.1	705416	705883	+	WP_046869905.1	hypothetical protein	Clostridium sporogenes	NCTC534	GCF_900461095.1
82348306	INSDC	LLZW01000025.1	123045	123512	-	KRU44592.1	putative antitoxin YwqK	Clostridium sporogenes		
82348306	INSDC	LLZW02000011.1	123045	123512	-	OQP94661.1	putative antitoxin YwqK	Clostridium sporogenes		GCA_001444585.2
82348306	INSDC	UAWA01000007.1	705416	705883	+	SQB31302.1	MORN repeat variant	Clostridium sporogenes	NCTC534	GCA_900461095.1
82348292	RefSeq	NZ_JZJN01000144.1	8477	8863	-	WP_046869891.1	RNA polymerase sigma24 factor	Clostridium sporogenes	11579	GCF_000960175.1
