Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
17147560	INSDC	CP021703.1	599866	600048	+	ARW74622.1	hypothetical protein	Lactobacillus johnsonii	UMNLJ21	GCA_002176855.1
17147560	INSDC	CP021704.1	1881893	1882075	-	ARW77419.1	hypothetical protein	Lactobacillus johnsonii	UMNLJ22	GCA_002176835.1
17147560	INSDC	CP031701.1	1800759	1800941	+	AXQ20436.1	hypothetical protein	Lactobacillus johnsonii	IDCC9203	GCA_003428395.1
17147560	INSDC	CP029614.1	1845529	1845711	+	AYN50216.1	hypothetical protein	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
17147560	INSDC	CP032680.1	1509964	1510146	-	AZZ67945.1	hypothetical protein	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
17147560	INSDC	ACGR01000032.1	24477	24659	+	EEJ59966.1	hypothetical protein	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_000159355.1
17147560	INSDC	GG670120.1	162368	162550	+	EEJ59966.1	hypothetical protein	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_000159355.1
17147560	INSDC	AFQJ01000004.1	554259	554441	-	EGP12766.1	hypothetical protein	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
17147560	INSDC	DOBV01000027.1	43953	44136	-	HBN37101.1	hypothetical protein	Lactobacillus johnsonii		GCA_003503615.1
17147560	INSDC	WBNZ01000002.1	125695	125877	+	KAB1960096.1	hypothetical protein	Lactobacillus johnsonii	BIO5467	
17147560	INSDC	LIGY01000047.1	10136	10318	+	KOH02578.1	hypothetical protein	Lactobacillus johnsonii 16	16	GCA_001270785.1
17147560	INSDC	AZCY01000004.1	81728	81910	+	KRK55153.1	hypothetical protein	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_001433975.1
17147560	INSDC	LSNG01000036.1	49313	49495	+	KXN75431.1	hypothetical protein	Lactobacillus johnsonii	W1	GCA_001572665.1
17147560	INSDC	WKKC01000015.1	34715	34898	+	MTE03417.1	hypothetical protein	Lactobacillus johnsonii	LL8	
17147560	INSDC	MWIK01000030.1	2300	2482	-	OUL53221.1	hypothetical protein	Lactobacillus johnsonii	LJ0	GCA_002156645.1
17147560	INSDC	NFJY01000001.1	160446	160628	+	OUP17337.1	hypothetical protein	Lactobacillus johnsonii	An197	GCA_002160105.1
17147560	INSDC	NGOD01000043.1	34798	34980	+	OYS03089.1	hypothetical protein	Lactobacillus johnsonii	117x	GCA_002253185.1
17147560	INSDC	NGOE01000012.1	109900	110082	-	OYS08251.1	hypothetical protein	Lactobacillus johnsonii	117q	GCA_002253165.1
17147560	INSDC	NGOF01000033.1	109900	110082	-	OYS08442.1	hypothetical protein	Lactobacillus johnsonii	117k	GCA_002253205.1
17147560	INSDC	NGOG01000022.1	109900	110082	-	OYS09531.1	hypothetical protein	Lactobacillus johnsonii	117d	GCA_002253245.1
17147560	INSDC	NGOH01000055.1	34798	34980	+	OYS12710.1	hypothetical protein	Lactobacillus johnsonii	117c	GCA_002253275.1
17147560	INSDC	NGOI01000033.1	109900	110082	-	OYS13076.1	hypothetical protein	Lactobacillus johnsonii	117a	GCA_002253285.1
17147560	INSDC	NIBB01000015.1	14349	14531	+	PAB52965.1	hypothetical protein	Lactobacillus johnsonii	UMNLJ54	GCA_002269975.1
17147560	INSDC	NIBC01000047.1	45183	45365	+	PAB54696.1	hypothetical protein	Lactobacillus johnsonii	UMNLJ95	GCA_002270045.1
17147560	INSDC	PCZK01000044.1	11360	11542	-	PEG69285.1	hypothetical protein	Lactobacillus johnsonii	UMNLJ94	GCA_002553695.1
17147560	INSDC	PCYR01000005.1	42118	42300	-	PEG77829.1	hypothetical protein	Lactobacillus sp. UMNPBX19	UMNPBX19	GCA_002553805.1
17147560	INSDC	PHNP01000017.1	177182	177364	+	PJN78614.1	hypothetical protein	Lactobacillus johnsonii	DPPM	GCA_002803395.1
17147560	INSDC	QFBA01000005.1	80775	80957	+	PWF23655.1	hypothetical protein	Lactobacillus johnsonii	CRL1647	GCA_003122525.1
17147560	INSDC	SPPI01000006.1	83676	83858	+	TFU79980.1	hypothetical protein	Lactobacillus johnsonii	CC3	GCA_004569425.1
17147560	INSDC	SRKQ01000002.1	385432	385614	-	TGA94218.1	hypothetical protein	Lactobacillus johnsonii	Q1-7	GCA_004684975.1
17147560	INSDC	SRYU01000005.1	34722	34904	+	TGY31073.1	hypothetical protein	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
17147560	INSDC	QGQW01000001.1	1612222	1612404	-	TWU80877.1	hypothetical protein	Lactobacillus johnsonii	LBJ456	
149981531	RefSeq	NZ_CP029614.1	865655	866302	-	WP_086874649.1	amino acid ABC transporter ATP-binding protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981531	RefSeq	NZ_CP032680.1	430565	431212	+	WP_086874649.1	amino acid ABC transporter ATP-binding protein	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
149981531	RefSeq	NZ_MWIK01000010.1	29893	30540	+	WP_086874649.1	amino acid ABC transporter ATP-binding protein	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981531	INSDC	CP029614.1	865655	866302	-	AYN49385.1	Glutamine transport ATP-binding protein GlnQ	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981531	INSDC	CP032680.1	430565	431212	+	AZZ66945.1	amino acid ABC transporter ATP-binding protein	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
149981531	INSDC	MWIK01000010.1	29893	30540	+	OUL54845.1	polar amino acid ABC transporter ATP-binding protein	Lactobacillus johnsonii	LJ0	GCA_002156645.1
1903708	RefSeq	NC_005362.1	909010	910200	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
1903708	RefSeq	NC_013504.1	1123842	1125032	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii FI9785	FI9785	GCF_000091405.1
1903708	RefSeq	NC_017477.1	1240999	1242189	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii DPC 6026	DPC 6026	GCF_000204985.1
1903708	RefSeq	NC_022909.1	1182226	1183416	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
1903708	RefSeq	NZ_AZCY01000007.1	74383	75573	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCF_001433975.1
1903708	RefSeq	NZ_CABIWE010000010.1	33655	34845	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii		GCF_902362355.1
1903708	RefSeq	NZ_CP016400.1	544248	545438	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	BS15	GCF_001714745.1
1903708	RefSeq	NZ_CP021703.1	814881	816071	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ21	GCF_002176855.1
1903708	RefSeq	NZ_CP021704.1	1664065	1665255	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ22	GCF_002176835.1
1903708	RefSeq	NZ_CP029614.1	91463	92653	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
1903708	RefSeq	NZ_CP031701.1	121624	122814	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	IDCC9203	GCF_003428395.1
1903708	RefSeq	NZ_CP032680.1	1320508	1321698	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
1903708	RefSeq	NZ_GG670120.1	372303	373493	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCF_000159355.1
1903708	RefSeq	NZ_LIGY01000045.1	10304	11494	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii 16	16	GCF_001270785.1
1903708	RefSeq	NZ_LSNG01000036.1	238033	239223	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	W1	GCF_001572665.1
1903708	RefSeq	NZ_MWIK01000024.1	87307	88497	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	LJ0	GCF_002156645.1
1903708	RefSeq	NZ_NFJY01000017.1	19838	21028	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	An197	GCF_002160105.1
1903708	RefSeq	NZ_NGOD01000011.1	95081	96271	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	117x	GCF_002253185.1
1903708	RefSeq	NZ_NGOE01000009.1	20544	21734	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	117q	GCF_002253165.1
1903708	RefSeq	NZ_NGOF01000011.1	179084	180274	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	117k	GCF_002253205.1
1903708	RefSeq	NZ_NGOG01000044.1	44721	45911	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	117d	GCF_002253245.1
1903708	RefSeq	NZ_NGOH01000088.1	95081	96271	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	117c	GCF_002253275.1
1903708	RefSeq	NZ_NGOI01000011.1	175092	176282	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	117a	GCF_002253285.1
1903708	RefSeq	NZ_NIBA01000019.1	5846	7036	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ50	GCF_002270005.1
1903708	RefSeq	NZ_NIBB01000054.1	14298	15488	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ54	GCF_002269975.1
1903708	RefSeq	NZ_NIBC01000063.1	16203	17393	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ95	GCF_002270045.1
1903708	RefSeq	NZ_NIBD01000041.1	24574	25764	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ114	GCF_002269965.1
1903708	RefSeq	NZ_PCYR01000001.1	26122	27312	-	WP_004894320.1	elongation factor Tu	Lactobacillus sp. UMNPBX19	UMNPBX19	GCF_002553805.1
1903708	RefSeq	NZ_PCZJ01000043.1	5882	7072	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ113	GCF_002553705.1
1903708	RefSeq	NZ_PCZK01000063.1	26627	27817	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ94	GCF_002553695.1
1903708	RefSeq	NZ_PHNP01000014.1	99846	101036	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	DPPM	GCF_002803395.1
1903708	RefSeq	NZ_QFBA01000006.1	93230	94420	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	CRL1647	GCF_003122525.1
1903708	RefSeq	NZ_QGQW01000001.1	1418601	1419791	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	LBJ456	GCF_007876425.1
1903708	RefSeq	NZ_RRWU01000001.1	415791	416981	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	CH32	GCF_004010015.1
1903708	RefSeq	NZ_SPPI01000008.1	63955	65145	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	CC3	GCF_004569425.1
1903708	RefSeq	NZ_SRKQ01000002.1	160437	161627	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	Q1-7	GCF_004684975.1
1903708	RefSeq	NZ_SRYU01000029.1	20971	22161	+	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
1903708	RefSeq	NZ_WBNZ01000001.1	154543	155733	-	WP_004894320.1	elongation factor Tu	Lactobacillus johnsonii	BIO5467	GCF_008868555.1
1903708	Swiss-Prot	N/A				Q74JU6.1	Elongation factor Tu	Lactobacillus johnsonii NCC 533		
1903708	INSDC	AY372049.1	3693	4883	+	AAR25444.1	Tuf	Lactobacillus johnsonii	NCC 533	
1903708	INSDC	AE017198.1	909010	910200	+	AAS08831.1	elongation factor Tu (EF-Tu)	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
1903708	INSDC	CP002464.1	1240999	1242189	-	AEB93469.1	elongation factor Tu	Lactobacillus johnsonii DPC 6026	DPC 6026	GCA_000204985.1
1903708	INSDC	CP006811.1	1182226	1183416	-	AHA97511.1	elongation factor Tu	Lactobacillus johnsonii N6.2	N6.2	GCA_000498675.1
1903708	INSDC	CP016400.1	544248	545438	-	AOG25839.1	translation elongation factor Tu	Lactobacillus johnsonii	BS15	GCA_001714745.1
1903708	INSDC	CP021703.1	814881	816071	+	ARW74822.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ21	GCA_002176855.1
1903708	INSDC	CP021704.1	1664065	1665255	-	ARW77217.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ22	GCA_002176835.1
1903708	INSDC	CP031701.1	121624	122814	+	AXQ19003.1	elongation factor Tu	Lactobacillus johnsonii	IDCC9203	GCA_003428395.1
1903708	INSDC	CP029614.1	91463	92653	+	AYN48675.1	Elongation factor Tu	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
1903708	INSDC	CP032680.1	1320508	1321698	-	AZZ67762.1	elongation factor Tu	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
1903708	INSDC	FN298497.1	1123842	1125032	-	CAX67058.1	translation elongation factor EF-Tu	Lactobacillus johnsonii FI9785	FI9785	GCA_000091405.1
1903708	INSDC	ACGR01000036.1	82095	83285	+	EEJ59743.1	translation elongation factor Tu	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_000159355.1
1903708	INSDC	GG670120.1	372303	373493	+	EEJ59743.1	translation elongation factor Tu	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_000159355.1
1903708	INSDC	AFQJ01000004.1	354191	355381	-	EGP12563.1	translation elongation factor Tu	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
1903708	INSDC	WBNZ01000001.1	154543	155733	-	KAB1960421.1	elongation factor Tu	Lactobacillus johnsonii	BIO5467	
1903708	INSDC	LIGY01000045.1	10304	11494	-	KOH02669.1	elongation factor Tu	Lactobacillus johnsonii 16	16	GCA_001270785.1
1903708	INSDC	AZCY01000007.1	74383	75573	-	KRK54493.1	elongation factor Tu	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_001433975.1
1903708	INSDC	LSNG01000036.1	238033	239223	+	KXN75613.1	elongation factor Tu	Lactobacillus johnsonii	W1	GCA_001572665.1
1903708	INSDC	WKKC01000010.1	87241	88432	+	MTE02963.1	elongation factor Tu	Lactobacillus johnsonii	LL8	
1903708	INSDC	MWIK01000024.1	87307	88497	+	OUL53975.1	translation elongation factor Tu	Lactobacillus johnsonii	LJ0	GCA_002156645.1
1903708	INSDC	NFJY01000017.1	19838	21028	-	OUP14657.1	elongation factor Tu	Lactobacillus johnsonii	An197	GCA_002160105.1
1903708	INSDC	NGOD01000011.1	95081	96271	+	OYS05022.1	elongation factor Tu	Lactobacillus johnsonii	117x	GCA_002253185.1
1903708	INSDC	NGOG01000044.1	44721	45911	-	OYS08029.1	elongation factor Tu	Lactobacillus johnsonii	117d	GCA_002253245.1
1903708	INSDC	NGOE01000009.1	20544	21734	-	OYS08598.1	elongation factor Tu	Lactobacillus johnsonii	117q	GCA_002253165.1
1903708	INSDC	NGOF01000011.1	179084	180274	-	OYS09789.1	elongation factor Tu	Lactobacillus johnsonii	117k	GCA_002253205.1
1903708	INSDC	NGOH01000088.1	95081	96271	+	OYS11659.1	elongation factor Tu	Lactobacillus johnsonii	117c	GCA_002253275.1
1903708	INSDC	NGOI01000011.1	175092	176282	-	OYS14187.1	elongation factor Tu	Lactobacillus johnsonii	117a	GCA_002253285.1
1903708	INSDC	NIBA01000019.1	5846	7036	+	PAB49223.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ50	GCA_002270005.1
1903708	INSDC	NIBB01000054.1	14298	15488	-	PAB52207.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ54	GCA_002269975.1
1903708	INSDC	NIBC01000063.1	16203	17393	+	PAB54096.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ95	GCA_002270045.1
1903708	INSDC	NIBD01000041.1	24574	25764	-	PAB54444.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ114	GCA_002269965.1
1903708	INSDC	PCZJ01000043.1	5882	7072	+	PEG67106.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ113	GCA_002553705.1
1903708	INSDC	PCZK01000063.1	26627	27817	-	PEG69000.1	elongation factor Tu	Lactobacillus johnsonii	UMNLJ94	GCA_002553695.1
1903708	INSDC	PCYR01000001.1	26122	27312	-	PEG78182.1	elongation factor Tu	Lactobacillus sp. UMNPBX19	UMNPBX19	GCA_002553805.1
1903708	INSDC	PHNP01000014.1	99846	101036	+	PJN78786.1	elongation factor Tu	Lactobacillus johnsonii	DPPM	GCA_002803395.1
1903708	INSDC	QFBA01000006.1	93230	94420	+	PWF23447.1	elongation factor Tu	Lactobacillus johnsonii	CRL1647	GCA_003122525.1
1903708	INSDC	SPPI01000008.1	63955	65145	+	TFU79756.1	elongation factor Tu	Lactobacillus johnsonii	CC3	GCA_004569425.1
1903708	INSDC	SRKQ01000002.1	160437	161627	-	TGA93991.1	elongation factor Tu	Lactobacillus johnsonii	Q1-7	GCA_004684975.1
1903708	INSDC	SRYU01000029.1	20971	22161	+	TGY27189.1	elongation factor Tu	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
1903708	INSDC	QGQW01000001.1	1418601	1419791	-	TWU80684.1	Elongation factor Tu	Lactobacillus johnsonii	LBJ456	
45780055	RefSeq	NC_017477.1	1437213	1437614	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii DPC 6026	DPC 6026	GCF_000204985.1
45780055	RefSeq	NC_022909.1	1387688	1388089	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
45780055	RefSeq	NZ_AYZG01000051.1	591633	592034	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis DSM 21401	DSM 21401	GCF_001436695.1
45780055	RefSeq	NZ_CABIWE010000001.1	67097	67498	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii		GCF_902362355.1
45780055	RefSeq	NZ_CP016400.1	733176	733577	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	BS15	GCF_001714745.1
45780055	RefSeq	NZ_CP029614.1	1851440	1851841	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
45780055	RefSeq	NZ_CP032680.1	1507242	1507643	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
45780055	RefSeq	NZ_LIGY01000047.1	12639	13040	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii 16	16	GCF_001270785.1
45780055	RefSeq	NZ_LSNG01000036.1	51816	52217	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	W1	GCF_001572665.1
45780055	RefSeq	NZ_MWIK01000020.1	288	689	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	LJ0	GCF_002156645.1
45780055	RefSeq	NZ_NGNV01000011.1	68142	68543	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609u	GCF_002253025.1
45780055	RefSeq	NZ_NGNW01000072.1	8447	8848	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609r	GCF_002253045.1
45780055	RefSeq	NZ_NGNX01000011.1	250019	250420	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609q	GCF_002253065.1
45780055	RefSeq	NZ_NGNY01000038.1	89403	89804	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609h	GCF_002253075.1
45780055	RefSeq	NZ_NGNZ01000011.1	247898	248299	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601y	GCF_002253095.1
45780055	RefSeq	NZ_NGOA01000011.1	444269	444670	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601c	GCF_002253105.1
45780055	RefSeq	NZ_NGOB01000039.1	257611	258012	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601b	GCF_002253145.1
45780055	RefSeq	NZ_NGOC01000023.1	253008	253409	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601a	GCF_002253195.1
45780055	RefSeq	NZ_NGOD01000043.1	37300	37701	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	117x	GCF_002253185.1
45780055	RefSeq	NZ_NGOE01000012.1	107179	107580	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	117q	GCF_002253165.1
45780055	RefSeq	NZ_NGOF01000033.1	107179	107580	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	117k	GCF_002253205.1
45780055	RefSeq	NZ_NGOG01000022.1	107179	107580	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	117d	GCF_002253245.1
45780055	RefSeq	NZ_NGOH01000055.1	37300	37701	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	117c	GCF_002253275.1
45780055	RefSeq	NZ_NGOI01000033.1	107179	107580	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	117a	GCF_002253285.1
45780055	RefSeq	NZ_NGOJ01000035.1	11972	12373	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	114t	GCF_002253265.1
45780055	RefSeq	NZ_NGOK01000040.1	91198	91599	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	114f	GCF_002253325.1
45780055	RefSeq	NZ_NGOL01000022.1	91198	91599	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	114e	GCF_002253365.1
45780055	RefSeq	NZ_NGOM01000044.1	101366	101767	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	111z	GCF_002253385.1
45780055	RefSeq	NZ_NGON01000025.1	24144	24545	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	111w	GCF_002253345.1
45780055	RefSeq	NZ_NGOO01000056.1	101307	101708	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	111u	GCF_002253375.1
45780055	RefSeq	NZ_NGOP01000054.1	96623	97024	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	111o	GCF_002253395.1
45780055	RefSeq	NZ_NGOQ01000046.1	101307	101708	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	111m	GCF_002253445.1
45780055	RefSeq	NZ_NGOR01000060.1	101307	101708	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	111k	GCF_002253455.1
45780055	RefSeq	NZ_NGOS01000043.1	11973	12374	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	107v	GCF_002253465.1
45780055	RefSeq	NZ_NGOT01000022.1	248083	248484	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	107u	GCF_002253475.1
45780055	RefSeq	NZ_NGOU01000147.1	11969	12370	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	107q	GCF_002253525.1
45780055	RefSeq	NZ_NGOV01000052.1	12026	12427	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	107d	GCF_002253535.1
45780055	RefSeq	NZ_NGOW01000033.1	101366	101767	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	103q	GCF_002253575.1
45780055	RefSeq	NZ_NGOX01000042.1	101307	101708	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	103n	GCF_002253565.1
45780055	RefSeq	NZ_NGOY01000039.1	39896	40297	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	103j	GCF_002253615.1
45780055	RefSeq	NZ_NGOZ01000044.1	101307	101708	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus taiwanensis	103a	GCF_002253605.1
45780055	RefSeq	NZ_PHNP01000017.1	179685	180086	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	DPPM	GCF_002803395.1
45780055	RefSeq	NZ_RRWU01000001.1	203304	203705	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	CH32	GCF_004010015.1
45780055	RefSeq	NZ_SRKQ01000002.1	382710	383111	-	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	Q1-7	GCF_004684975.1
45780055	RefSeq	NZ_SRYU01000005.1	37225	37626	+	WP_023599818.1	transcriptional regulator Spx	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
45780055	INSDC	CP006811.1	1387688	1388089	-	AHA97703.1	transcriptional regulator	Lactobacillus johnsonii N6.2	N6.2	GCA_000498675.1
45780055	INSDC	CP016400.1	733176	733577	-	AOG26006.1	transcriptional regulator Spx	Lactobacillus johnsonii	BS15	GCA_001714745.1
45780055	INSDC	CP029614.1	1851440	1851841	+	AYN50221.1	Regulatory protein Spx	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
45780055	INSDC	CP032680.1	1507242	1507643	-	AZZ67942.1	transcriptional regulator Spx	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
45780055	INSDC	LIGY01000047.1	12639	13040	+	KOH02581.1	ArsR family transcriptional regulator	Lactobacillus johnsonii 16	16	GCA_001270785.1
45780055	INSDC	AYZG01000051.1	591633	592034	-	KRM98382.1	arsenate reductase	Lactobacillus taiwanensis DSM 21401	DSM 21401	GCA_001436695.1
45780055	INSDC	LSNG01000036.1	51816	52217	+	KXN75434.1	ArsR family transcriptional regulator	Lactobacillus johnsonii	W1	GCA_001572665.1
45780055	INSDC	RDBV01000001.1	103510	103912	+	MRM97867.1	transcriptional regulator Spx	Lactobacillus taiwanensis	321-5	
45780055	INSDC	MWIK01000020.1	288	689	+	OUL54332.1	transcriptional regulator Spx	Lactobacillus johnsonii	LJ0	GCA_002156645.1
45780055	INSDC	NGNV01000011.1	68142	68543	+	OYR88314.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609u	GCA_002253025.1
45780055	INSDC	NGNW01000072.1	8447	8848	-	OYR91816.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609r	GCA_002253045.1
45780055	INSDC	NGNX01000011.1	250019	250420	-	OYR92330.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609q	GCA_002253065.1
45780055	INSDC	NGNY01000038.1	89403	89804	-	OYR95721.1	transcriptional regulator Spx	Lactobacillus taiwanensis	609h	GCA_002253075.1
45780055	INSDC	NGNZ01000011.1	247898	248299	-	OYR97597.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601y	GCA_002253095.1
45780055	INSDC	NGOA01000011.1	444269	444670	-	OYS00407.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601c	GCA_002253105.1
45780055	INSDC	NGOB01000039.1	257611	258012	-	OYS02108.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601b	GCA_002253145.1
45780055	INSDC	NGOD01000043.1	37300	37701	+	OYS03092.1	transcriptional regulator Spx	Lactobacillus johnsonii	117x	GCA_002253185.1
45780055	INSDC	NGOC01000023.1	253008	253409	-	OYS03848.1	transcriptional regulator Spx	Lactobacillus taiwanensis	601a	GCA_002253195.1
45780055	INSDC	NGOE01000012.1	107179	107580	-	OYS08248.1	transcriptional regulator Spx	Lactobacillus johnsonii	117q	GCA_002253165.1
45780055	INSDC	NGOF01000033.1	107179	107580	-	OYS08439.1	transcriptional regulator Spx	Lactobacillus johnsonii	117k	GCA_002253205.1
